relative_path,filename,ext,size_bytes,sha256,triangles,bbox_x_mm,bbox_y_mm,bbox_z_mm,tier,print_group,material,uncertainty,note,human_check
unsorted_stl_raw/camera_blower_duct.scad,camera_blower_duct.scad,scad,3814,49e5aa9ff4e8ebacb766a970dfc79190f68109ff480b7c23d8deb3f2cfe518a0,,,,,UNCERTAIN,pending_camera,PETG,high,"Parametric OpenSCAD duct - SOURCE, not sliceable; render STL after measuring","GATE C (research/design task): measure the REAL camera (SSC338Q+IMX335, on hand) and blower (in transit) with calipers - never trust product-page dims; full measurement checklist in FIRST_PRINT_DECISION.md"
unsorted_stl_raw/OpenRC F1 2022 F104 Rims + Wheelfin - 5414118/Front_Locking_Nut_F1_2022.stl,Front_Locking_Nut_F1_2022.stl,stl,3079984,5664042f1dadb30df026d20a28f38866f268c1b1d44f229afc5b3133fcb4bccb,61598,11.5,11.5,7.9,REQUIRED,04_PETG_wheels,PETG,low,Printed rim set (Thingiverse 5414118); qty 2 each final,
unsorted_stl_raw/OpenRC F1 2022 F104 Rims + Wheelfin - 5414118/Front_Right_Wheel_Hub_2022_F104.stl,Front_Right_Wheel_Hub_2022_F104.stl,stl,656384,f01a897fe484ad0c5051820a6558de166f9c8cc91534cb512cfffe9bb6a58bd2,13126,28.0,64.0,56.0,REQUIRED,04_PETG_wheels,PETG,low,Only RIGHT hub exists - mirror in Bambu Studio for the left,verify mirrored copy bearing seat 8x12x3.5 too
unsorted_stl_raw/OpenRC F1 2022 F104 Rims + Wheelfin - 5414118/Front_Rim_F1_2022.stl,Front_Rim_F1_2022.stl,stl,2006884,ae41b3cd9834dbd5cb577ab37e8003c2ae4f3ea04bd00fd589f33535a571a007,40136,44.0,44.0,30.0,REQUIRED,04_PETG_wheels,PETG,low,Printed rim set (Thingiverse 5414118); qty 2 each final,
unsorted_stl_raw/OpenRC F1 2022 F104 Rims + Wheelfin - 5414118/Rear_Locking_Nut_F1_2022.stl,Rear_Locking_Nut_F1_2022.stl,stl,3014984,289de4843dfe87399ef95c9d4ecf97a356074657bcfe3d9b1f635ea8db758e60,60298,11.5,11.5,10.7,REQUIRED,04_PETG_wheels,PETG,low,Printed rim set (Thingiverse 5414118); qty 2 each final,
unsorted_stl_raw/OpenRC F1 2022 F104 Rims + Wheelfin - 5414118/Rear_Rim_F1_2022.stl,Rear_Rim_F1_2022.stl,stl,1299784,db1fae93eb0d7aa4500fa122a976f54909e9f3e62214afb4355026c7d8d7e8bf,25994,47.0,47.0,35.5,REQUIRED,04_PETG_wheels,PETG,low,Printed rim set (Thingiverse 5414118); qty 2 each final,
unsorted_stl_raw/RC-01 Revision 1 Files/Body Upgrades/2024 Revised Front Wing.ipt,2024 Revised Front Wing.ipt,ipt,891904,fce33882361513658c114c2deedf0cc35b1ac63ed73b785e222eb48beafb3c9d,,,,,REFERENCE,,,low,Autodesk Inventor CAD source,
unsorted_stl_raw/RC-01 Revision 1 Files/Body Upgrades/2024 Revised Front Wing.stl,2024 Revised Front Wing.stl,stl,2208584,1f4f20c8fd5632cde00d382ea6c50c4eb075021194766a3b3494a870aa76b1d5,44170,72.5,181.1,28.0,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Body Upgrades/FRONTNOSE2021.stl,FRONTNOSE2021.stl,stl,608484,750a54b0045063bbf9cd0dc6fb970fec0e37aad0860d3cdcb3f9b9a114ceaaed,12168,129.0,42.0,127.9,REJECTED_LIVERY,,,low,2021-era body/aero,
unsorted_stl_raw/RC-01 Revision 1 Files/Body Upgrades/FRONTNOSE2024.ipt,FRONTNOSE2024.ipt,ipt,444928,fe0458b93264dac5d38c46021adf53bad9b2a94e55e5971c7f11597ccd1b8f2d,,,,,REFERENCE,,,low,Autodesk Inventor CAD source,
unsorted_stl_raw/RC-01 Revision 1 Files/Body Upgrades/FRONTNOSE2024.stl,FRONTNOSE2024.stl,stl,434484,497c6856ca98c64952e786b1ea37a56ef732a042d14675df91a23b52d49079e8,8688,129.0,42.0,127.9,REQUIRED,06_PLA_body_shell,PLA white/grey,medium,Separate silver-nose piece - drawing [5] 'Revised Front Nose'; 2024-body README: nose bolts to front floor (Gate B front resolved 2026-07-10),final visual confirm in slicer next to NEW BODY 2024 FRONT 1 before printing (no duplicated geometry)
unsorted_stl_raw/RC-01 Revision 1 Files/Body Upgrades/MCL60 2023 Rear Wing.stl,MCL60 2023 Rear Wing.stl,stl,1504384,699a7c1b180fe38e28063c02aed22239f857c193e4c9ae926240275f74c137e9,30086,108.5,40.8,75.0,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Body Upgrades/RCRNewRearCover rev1.stl,RCRNewRearCover rev1.stl,stl,201184,c651cf208b63d74ef1aa9c057d239eed15bfab6fcf8436c512a2be371e6b97a0,4022,111.1,105.0,62.1,REJECTED_SUPERSEDED,,,low,Old rear covers - 2024 REAR shell replaces them,
unsorted_stl_raw/RC-01 Revision 1 Files/Body Upgrades/OldVersions/FRONTNOSE2024.0002.ipt,FRONTNOSE2024.0002.ipt,ipt,444928,c4166e42d1a9210366f1647e83994f1cc1516a65b5896000d463a2e5f22262d5,,,,,REFERENCE,,,low,Autodesk Inventor CAD source,
unsorted_stl_raw/RC-01 Revision 1 Files/Extra Parts/fulldrivercut2.stl,fulldrivercut2.stl,stl,50501084,e14aff0481621a34806f3e530ef4ac873f3b8da450b904c5b4c542024c21c547,1010020,64.2,31.4,28.6,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Extra Parts/wall mount.stl,wall mount.stl,stl,155484,5fedaf2f14be04b9a9b513f732a33b05f39ed4aa1609659e62879521bd4f306d,3108,75.0,62.0,15.0,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Floor Upgrades/NewBackFloorSuspension UpgradeBack REVISION 1.stl,NewBackFloorSuspension UpgradeBack REVISION 1.stl,stl,88034,03c591187d081b2e4ff3afb6ddad2ccf68bfaf6192b070a1c6e2799b574e803b,1759,74.6,8.1,68.0,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Floor Upgrades/NewBackFloorSuspension UpgradeFront3 REVISION 1.stl,NewBackFloorSuspension UpgradeFront3 REVISION 1.stl,stl,168084,7116afc1185870a381ff459154d64550f67edb806d04ca48e94e8746c4ef9def,3360,116.8,8.0,137.0,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Floor Upgrades/NewFrontFloorSuspensionUpgrade REVISION 1.stl,NewFrontFloorSuspensionUpgrade REVISION 1.stl,stl,263684,4f76ecfe9f1248c3d6406f770d0289fd3f95c9b6bbe6d18b8fc4ac4a5642b72e,5272,182.0,8.0,137.0,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Front Axle Upgrades/ARM1 extended bottom.stl,ARM1 extended bottom.stl,stl,32084,e1a7d22445541f1cabb9e5c8a1fc2149c52332a8a017a9eeca50e78ff11c7be9,640,44.8,12.0,50.6,REJECTED_WRONG_CHASSIS,,,low,Revision-1 front axle upgrade set - locked config uses original front,
unsorted_stl_raw/RC-01 Revision 1 Files/Front Axle Upgrades/ARM1 extended.stl,ARM1 extended.stl,stl,30484,d54d9f633b1bc67a732fc125410d09086becd125117f3a232d38e2c9523f43e2,608,44.8,2.5,50.6,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Front Axle Upgrades/Armblock.stl,Armblock.stl,stl,92884,046b9e21950c86c3e1dbe1ea2de89cca7a204ef93d7cfe6d2558d0e52f1b5854,1856,42.8,32.0,34.5,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Front Axle Upgrades/Servomount for steering bottom.stl,Servomount for steering bottom.stl,stl,32284,c3385b8e16c50507d6042af11abf17daf0fb31c4a1577c816c5fffff1595cb0a,644,25.0,2.0,10.0,REJECTED_WRONG_CHASSIS,,,low,Revision-1 front axle upgrade set - locked config uses original front,
unsorted_stl_raw/RC-01 Revision 1 Files/Front Axle Upgrades/Servomount for steering.stl,Servomount for steering.stl,stl,65384,370dbe6f67aef626c3fbbb50063794dbb22521e99dd4401a1675bf85169d5a58,1306,25.0,8.0,23.0,REJECTED_WRONG_CHASSIS,,,low,Revision-1 front axle upgrade set - locked config uses original front,
unsorted_stl_raw/RC-01 Revision 1 Files/Front Axle Upgrades/Steering Arm 1.stl,Steering Arm 1.stl,stl,99884,247a60535a5adadc860bc3225a84499a91444c166bb2b14507f8ad52c9108309,1996,34.7,17.0,36.0,REJECTED_WRONG_CHASSIS,,,low,Revision-1 front axle upgrade set - locked config uses original front,
unsorted_stl_raw/RC-01 Revision 1 Files/Front Axle Upgrades/Steering Block 12x5x3 Bearings .stl,Steering Block 12x5x3 Bearings .stl,stl,186084,fecd180b0d941c8dd714b967e7edee4fc46d4eadc7defda8977a6c9cd9eaf539,3720,36.0,17.0,34.7,REJECTED_WRONG_CHASSIS,,,low,Revision-1 front axle upgrade set - locked config uses original front,
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/Axle Main no grubs.stl,Axle Main no grubs.stl,stl,49784,98e349761ff84640d9eee06150d110a100ba7300d13322b56169c503df2e564e,994,11.2,115.0,15.0,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/Diffuser backplate.ipt,Diffuser backplate.ipt,ipt,302080,ae77c770609c428e50fa43eabeeb0161b968e1062957478f689aa0a287e778d6,,,,,REFERENCE,,,low,Autodesk Inventor CAD source,
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/Diffuser backplate.stl,Diffuser backplate.stl,stl,525884,4272c5462083667e1d7b46d07d3e79d6bba01e2b066e0d4d967e12bc04fa07f6,10516,68.0,40.0,43.5,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/F104 tyreslot1 no grubs.stl,F104 tyreslot1 no grubs.stl,stl,29484,7df0a3c70f4b2068ccb0b5e9dede7056433035110850c073c8123717c6ffcca9,588,15.7,33.0,13.7,REJECTED_SUPERSEDED,,,low,Superseded by the 'tighter' Rev1.1 adapters,
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/F104 tyreslot2 no grubs.stl,F104 tyreslot2 no grubs.stl,stl,28284,f28043f9913ee99a819a1c9a57b1814007bd44f88a6c4538289968e8b70d535c,564,15.7,19.0,13.7,REJECTED_SUPERSEDED,,,low,Superseded by the 'tighter' Rev1.1 adapters,
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/Rear Back Motor Cover REVISION 1.stl,Rear Back Motor Cover REVISION 1.stl,stl,52684,e3b29ea27cabe8910134c730fde059192597a17e9b3e9df0ce5cfe1f8a912166,1052,6.5,25.0,54.8,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/Rear Left Motor Cover REVISION 1.stl,Rear Left Motor Cover REVISION 1.stl,stl,83984,ae0f10b83aae8ba56676506f3071ff406d9766c3f72fc1c4cf9a3bcec6f5f2b4,1678,70.5,40.0,6.5,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/Rear Right Motor Cover REVISION 1.stl,Rear Right Motor Cover REVISION 1.stl,stl,80184,9a1655dbbcc2ba35628aa675f21fb685b1a1bc2cce07d9372ab3d57ddf441188,1602,70.5,40.0,6.5,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/Spring Block.stl,Spring Block.stl,stl,103884,e06573bdd4f1584ba313ee191f831cb6a61f9148890f16c2666230e0300074ea,2076,44.5,22.0,54.0,DUPLICATE,,,high,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/Spring mount 2 REVISION 1.stl,Spring mount 2 REVISION 1.stl,stl,117884,559f847088c3a71c2d4f7e2e6d26b3101f4e1ede0ba6be24647ab466f8bb4242,2356,24.7,22.5,34.8,DUPLICATE,,,high,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Rear Axle Upgrades/rearbacklightdiffuser.stl,rearbacklightdiffuser.stl,stl,164984,b1fa0c83a06327356a8e1df26f524737ca3f23daf985dd2849dd54857e771b25,3298,9.5,12.0,14.5,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Original + Revision 1',
unsorted_stl_raw/RC-01 Revision 1 Files/Revised Drawings/[4] REVISED FILES.pdf,[4] REVISED FILES.pdf,pdf,594118,8136adf0a8e5deecd99a70244cce1cf3dff9ec3b2f9d48813e64f1babfed7de8,,,,,REFERENCE,,,low,Assembly drawing (not visually reviewed),
unsorted_stl_raw/RC-01 Revision 1 Files/Revised Drawings/[5] BODY UPGRADES.pdf,[5] BODY UPGRADES.pdf,pdf,345900,464de2aac681de95bbafb65d06ed175da0b9cdf6b16e58bbd60cf21e51bee1e0,,,,,REFERENCE,,,low,Assembly drawing (reviewed 2026-07-10; findings in ASSEMBLY_NOTES.md),
unsorted_stl_raw/RC-01 Revision 1 Files/Revised Drawings/[6] FLOOR UPGRADES.pdf,[6] FLOOR UPGRADES.pdf,pdf,309400,27ed05afd03f11b2f62cce2339f00298746b19dcd02d218596b2939d2ee21cec,,,,,REFERENCE,,,low,Assembly drawing (not visually reviewed),
unsorted_stl_raw/RC-01 Revision 1 Files/Revised Drawings/[7] REAR AXLE UPGRADES.pdf,[7] REAR AXLE UPGRADES.pdf,pdf,555352,cb19d77b2e5316499ea985d5a21cfefd2090fb46ec9ab231ce1ec55d6070b663,,,,,REFERENCE,,,low,Assembly drawing (reviewed 2026-07-10; findings in ASSEMBLY_NOTES.md),
unsorted_stl_raw/RC-01 Revision 1 Files/Revised Drawings/[8] FRONT AXLE UPGRADES.pdf,[8] FRONT AXLE UPGRADES.pdf,pdf,511974,32fbda7d3aa27499116f03c0194f118ffc1501223ea21883f2983dad037526bd,,,,,REFERENCE,,,low,Assembly drawing (not visually reviewed),
unsorted_stl_raw/RC-01 Revision 1 Files/Revised Drawings/[9] FINAL REVISED INSTALLATION.pdf,[9] FINAL REVISED INSTALLATION.pdf,pdf,905890,cb1824cb67d2e501b15ccb2d843d0c83ec370dd122b8045e2ccbd01ad10e7022,,,,,REFERENCE,,,low,Assembly drawing (not visually reviewed),
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Rear Upgrades/F104 tyreslot1 no grubs tighter.stl,F104 tyreslot1 no grubs tighter.stl,stl,11884,100f7fba201a997c1951fa020c8392a8d9b924e19adae34ac9812827a076c286,236,16.3,33.0,14.2,REQUIRED,04_PETG_wheels,PETG,medium,Tighter Rev1.1 rear tyre-slot adapters (wanted versions),"final quantity unproven (1 or 2 each) - confirm one per side at assembly; watch for heat-softening near axle, ASA fallback if it deforms"
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Rear Upgrades/F104 tyreslot2 no grubs tighter.stl,F104 tyreslot2 no grubs tighter.stl,stl,28084,ed96f2b0ddd5b8841dedbd461834f0e7986dad949a9bdcd69c7ed6056367ec2e,560,16.3,19.0,14.2,REQUIRED,04_PETG_wheels,PETG,medium,Tighter Rev1.1 rear tyre-slot adapters (wanted versions),"final quantity unproven (1 or 2 each) - confirm one per side at assembly; watch for heat-softening near axle, ASA fallback if it deforms"
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Rear Upgrades/READ ME.txt,READ ME.txt,txt,228,2dde4d36b8a0b630cd5e44ab99e8cd1fbdd5030089b482c5c928bfc2122a41d3,,,,,REFERENCE,,,low,Supplier README / parts list,
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Steering Upgrades/New Left Wheel Hub.stl,New Left Wheel Hub.stl,stl,40084,915f6683e0682608bb6370f3c06a586dbe9a5a2d0a880fb22feb89229fa0d83a,800,25.0,42.5,64.5,REJECTED_WRONG_CHASSIS,,,low,Rev 1.1 ball-joint steering - incompatible with locked oil-shock front,
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Steering Upgrades/New Right Wheel Hub.stl,New Right Wheel Hub.stl,stl,40084,9a3f2731fced36a3a31d822131a614c0c87610610d290c5a3aa031d2a22bc6f7,800,25.0,42.5,64.5,REJECTED_WRONG_CHASSIS,,,low,Rev 1.1 ball-joint steering - incompatible with locked oil-shock front,
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Steering Upgrades/New Steering Arm with Ball Joint Left.stl,New Steering Arm with Ball Joint Left.stl,stl,88984,525cdb3fa490e26f4215263caee80c08036a6ecb28399b395d84c1bc0e2b0b5b,1778,38.3,17.0,31.7,REJECTED_WRONG_CHASSIS,,,low,Rev 1.1 ball-joint steering - incompatible with locked oil-shock front,
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Steering Upgrades/New Steering Arm with Ball Joint Right.stl,New Steering Arm with Ball Joint Right.stl,stl,88984,da4eaccc3c1e872ca349a7353ef914e95fe048a5756cc7998a7b9f41f09a148b,1778,38.3,17.0,31.7,REJECTED_WRONG_CHASSIS,,,low,Rev 1.1 ball-joint steering - incompatible with locked oil-shock front,
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Steering Upgrades/New Steering Servo Holder.stl,New Steering Servo Holder.stl,stl,109084,3b9315fa883f42744dec9428f4bc4bd389b47903c729bc16059550e972f86e9d,2180,37.9,38.0,32.9,REJECTED_WRONG_CHASSIS,,,low,Rev 1.1 ball-joint steering - incompatible with locked oil-shock front,
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Steering Upgrades/NewFrontFloorSuspensionUpgrade REVISION_1.1.stl,NewFrontFloorSuspensionUpgrade REVISION_1.1.stl,stl,273384,7ffc4bae9d995505f01c6ec626c4f5ba3259f1ac8197acd798346665712db019,5466,182.0,8.0,137.0,REJECTED_WRONG_CHASSIS,,,low,Rev 1.1 ball-joint steering - incompatible with locked oil-shock front,
unsorted_stl_raw/RC-01 Revision 1.1/New 1.1 Steering Upgrades/READ ME.txt,READ ME.txt,txt,2063,d2aaf40ce114930134a1a8355e8f25ff2419d4c4bcfca2336b9b36d02182b3b0,,,,,REFERENCE,,,low,Supplier README / parts list,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/NEW BODY 2024 FRONT 1.stl,NEW BODY 2024 FRONT 1.stl,stl,6345584,7878e85849a7cd950001b8149d7a38392d554874217886a3ce004937b71a9ba6,126910,161.4,129.2,54.3,REQUIRED,06_PLA_body_shell,PLA matte black,low,"Generic 2024 body shell, painted W17; 0.12-0.16mm layers",
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/NEW BODY 2024 Mirror.stl,NEW BODY 2024 Mirror.stl,stl,37584,02e6463c1b8bf56ffc11d7d5da63c510ca019745d898f4d650599ace90ddcc6d,750,6.6,27.9,9.5,REQUIRED,06_PLA_body_shell,PLA matte black,low,"Generic 2024 body shell, painted W17; 0.12-0.16mm layers",
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/NEW BODY 2024 REAR.stl,NEW BODY 2024 REAR.stl,stl,6642284,42f04dbb17c563ea0c7768f36ba81a9944cbbad6ebe7663996d1efcce58697e7,132844,156.3,127.3,73.4,REQUIRED,06_PLA_body_shell,PLA matte black,low,"Generic 2024 body shell, painted W17; 0.12-0.16mm layers",
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/READ ME.txt,READ ME.txt,txt,934,b28a7f24a408d9abf7ed4174d259fca6c53f7227a847f5e55d646589c4580864,,,,,REFERENCE,,,low,Supplier README / parts list,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/new halo 2.1.stl,new halo 2.1.stl,stl,4812584,12d4d425a29a0b118752506816f8f78de8140a6b01a1776ec9a6dc931a555203,96250,74.9,38.8,24.9,REQUIRED,06_PLA_body_shell,PLA matte black,low,"Generic 2024 body shell, painted W17; 0.12-0.16mm layers",
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Ferrari SF 24/NEW BODY 2024 FRONT 1 SF24.stl,NEW BODY 2024 FRONT 1 SF24.stl,stl,6263434,b4ac04fca9df486ab7388b05c8ee18b2f3612b96c9362c43b74a6f9790b38b22,125267,161.3,129.2,54.3,REJECTED_LIVERY,,,low,Ferrari SF24 shell - we paint W17 on generic 2024,
