relative_path,filename,ext,size_bytes,sha256,triangles,bbox_x_mm,bbox_y_mm,bbox_z_mm,tier,print_group,material,uncertainty,note,human_check
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Ferrari SF 24/NEW BODY 2024 REAR SF24.stl,NEW BODY 2024 REAR SF24.stl,stl,5406384,4086ae1d54ac07e90fe6966357186b76131e5b3879c15a986bcc08e32441dcec,108126,154.6,127.3,76.5,REJECTED_LIVERY,,,low,Ferrari SF24 shell - we paint W17 on generic 2024,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/FRONT BODY BLACK.stl,FRONT BODY BLACK.stl,stl,6839684,0cfbe2b0de242604d780a284072e06f360d30688c77f7bbfc7085a568d8455c7,136792,160.7,129.2,54.3,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/FRONT BODY MULTICOLOUR.stl,FRONT BODY MULTICOLOUR.stl,stl,9296084,a74ddf155666df9f4038e01571319658442771c6104253cccf3d32a4a0821686,185920,161.4,129.2,54.3,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/FRONT BODY ORANGE 1.stl,FRONT BODY ORANGE 1.stl,stl,1982384,3189ff461e094d77027a9ec4e7e2a5298127614f1be1c98f2b55992825e155fa,39646,77.2,39.9,14.7,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/FRONT BODY ORANGE 2.stl,FRONT BODY ORANGE 2.stl,stl,134284,9a83a14c43bb0dff16c09ec9de83c1e68bd6a1ffa275c1b3e0fa28a318767611,2684,34.3,19.6,16.6,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/FRONT BODY ORANGE 3.stl,FRONT BODY ORANGE 3.stl,stl,130284,89adee0681c81d0a833d5c1f55df9d8251707488e5959a92261645af72ebbdbb,2604,34.3,19.6,16.6,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/FRONT WING MCL38 ORANGE 1.stl,FRONT WING MCL38 ORANGE 1.stl,stl,26284,2f2440d727b3b89efd0da5056eda869e6586beffedb7ff2b6f229aaa17fb5b93,524,39.0,0.1,24.8,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/FRONTNOSE BLACK.stl,FRONTNOSE BLACK.stl,stl,154384,795323611bf45574c007d5a24ace7e0df6aa6d06c05b898eff683d7f1ce9b4b0,3086,84.3,29.2,29.1,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/FRONTNOSE MULTICOLOUR.stl,FRONTNOSE MULTICOLOUR.stl,stl,189884,9b2d159e692d29925341389c5aa79bdbde01b4f5d520a4d7cc141d2defe720c1,3796,84.3,29.2,32.4,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/FRONTNOSE ORANGE.stl,FRONTNOSE ORANGE.stl,stl,35584,c17149e274feaf3395088a25a93ac1afd799da64eba22082154d799a1957281b,710,58.2,28.6,22.6,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/NEW BODY 2024 REAR BLACK.stl,NEW BODY 2024 REAR BLACK.stl,stl,6255584,4f04174cee8298575d7d68ca2083d1ce8f142333a9b7fb026744867ba456dd18,125110,131.7,127.3,73.4,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/NEW BODY 2024 REAR ORANGE 1.stl,NEW BODY 2024 REAR ORANGE 1.stl,stl,1527234,a86d9a367ae4776409df9814fa402dc43a3490b2b3c5fee7cc3310fd7ef166ea,30543,93.0,72.1,41.9,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/NEW BODY 2024 REAR ORANGE 2.stl,NEW BODY 2024 REAR ORANGE 2.stl,stl,189884,74b5f23ba26f83327ccef97dde9c5be836ffdb49cd004727938bfac17cdd0af5,3796,70.7,10.7,25.7,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/NEW BODY 2024 REAR ORANGE 3.stl,NEW BODY 2024 REAR ORANGE 3.stl,stl,202734,3d07c8bae05ff225d6560f996c3f5d6bebae7a23edb23344135b26acff651177,4053,70.7,10.8,25.9,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/New 2024 Body/Mclaren mcl38/NEW BODY 2024 REAR ORANGE 4.stl,NEW BODY 2024 REAR ORANGE 4.stl,stl,176184,ee6c1ae4dac610bacdbe9468d551936f346d8813d72b231d29606b47096e3d95,3522,28.2,17.1,7.7,REJECTED_LIVERY,,,low,McLaren MCL38 colour-split shell,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/READ ME.txt,READ ME.txt,txt,324,7daf9f8729c13d829991541a0c9bb10b7e283d64dc9dab79fdf3b2d734bde988,,,,,REFERENCE,,,low,Supplier README / parts list,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Body Parts/2024 Revised Front Wing.stl,2024 Revised Front Wing.stl,stl,2208584,1f4f20c8fd5632cde00d382ea6c50c4eb075021194766a3b3494a870aa76b1d5,44170,72.5,181.1,28.0,REQUIRED,06_PLA_body_shell,PLA matte black,medium,"Separate front wing - drawing [5] 'Revised Front Wing'; 181mm span exceeds the FRONT shell bbox, cannot be integrated (Gate B front resolved 2026-07-10)","visual confirm vs shell+nose in slicer; crash-prone - treat as consumable, consider PETG via an MD entry if it keeps breaking"
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Body Parts/MCL60 2023 Rear Wing.stl,MCL60 2023 Rear Wing.stl,stl,1504384,699a7c1b180fe38e28063c02aed22239f857c193e4c9ae926240275f74c137e9,30086,108.5,40.8,75.0,UNCERTAIN,pending_rear_wing,PLA or PETG,medium,FALLBACK candidate (user prefers the 2021 wing). Very likely the 'Revised rear wing' of drawing [7] (only rear-wing STL in the Rev-1 release); McLaren-shaped but painted black anyway,GATE (rear wing + DRS): user 2026-07-10 - the OLD 2021 wing is the PREFERRED candidate (only one that visibly fits); DRS remains a goal; small interface parts may be diagnostic-printed (TP) to verify fit; nothing is production-final until wing + mount + DRS arm + diffuser/backplate + chosen rear stack are checked together
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Body Parts/NewFrontNose SF24.stl,NewFrontNose SF24.stl,stl,192884,eb2b0bccf1330920a45c24a925487749cca5ee9c03a19f06c3fe004f3534c9b1,3856,84.3,29.2,32.5,REJECTED_LIVERY,,,low,Ferrari SF24 shell - we paint W17 on generic 2024,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Body Parts/NewFrontNose2021_3.stl,NewFrontNose2021_3.stl,stl,114084,4ab91b11ab4c308cda087b1a6d189ca9e189bbe4d0c966b05cb7a61d007c74bf,2280,84.3,32.5,29.2,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Ryans Creations',
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Body Parts/camera top 1.1.stl,camera top 1.1.stl,stl,483484,8fba60bbee5ff272fc3fbe3668aa542c2fac51390be39602bb8e4d0b003ad499,9668,16.7,17.7,6.9,REQUIRED,06_PLA_body_shell,PLA matte black,low,Revised camera-top pod (holds FPV camera),
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Body Parts/cameranose.stl,cameranose.stl,stl,41684,5554e90117779d5622ee214a6897f129b711e096f88e888da07920ef80b9ecb3,832,5.8,10.5,9.8,DUPLICATE,,,low,Identical-name duplicate; canonical copy under 'Ryans Creations',
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Body Parts/OldVersions/FRONTNOSE2024.0002.ipt,FRONTNOSE2024.0002.ipt,ipt,444928,c4166e42d1a9210366f1647e83994f1cc1516a65b5896000d463a2e5f22262d5,,,,,REFERENCE,,,low,Autodesk Inventor CAD source,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Extra Parts/fulldrivercut2.stl,fulldrivercut2.stl,stl,50501084,e14aff0481621a34806f3e530ef4ac873f3b8da450b904c5b4c542024c21c547,1010020,64.2,31.4,28.6,OPTIONAL,optional,PLA,low,"Cosmetic driver figure (50MB, 1M triangles) - long print, display only",
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Extra Parts/wall mount.stl,wall mount.stl,stl,155484,5fedaf2f14be04b9a9b513f732a33b05f39ed4aa1609659e62879521bd4f306d,3108,75.0,62.0,15.0,OPTIONAL,optional,any,low,Wall display mount for the car,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Floor Upgrades/2023NEWSideVent1.stl,2023NEWSideVent1.stl,stl,215484,c96bd69361ec613658e8d20a0f5a50c8b1926dd7c67a163c9a6dcd6ab23421e3,4308,35.0,37.3,19.6,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Ryans Creations',
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Floor Upgrades/2023NEWSideVent2.stl,2023NEWSideVent2.stl,stl,260284,d96d263cb5de14f43e7d8b8d55a0f3e22cb8c31f6a2527c83db20c03475baf1e,5204,35.1,37.5,19.6,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Ryans Creations',
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Floor Upgrades/FloorBoard2.stl,FloorBoard2.stl,stl,156384,6da24f3e91f7e4b491ad35150d0bab4acad5f8f33994247c2bba0bc5d318cb43,3126,112.6,2.0,19.0,DUPLICATE,,,medium,Identical-name duplicate; canonical copy under 'Ryans Creations',
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Floor Upgrades/NewBackFloorSuspension UpgradeBack REVISION 1.stl,NewBackFloorSuspension UpgradeBack REVISION 1.stl,stl,88034,03c591187d081b2e4ff3afb6ddad2ccf68bfaf6192b070a1c6e2799b574e803b,1759,74.6,8.1,68.0,REJECTED_WRONG_CHASSIS,,,low,Revision-1 suspension floor - locked config uses original floor,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Floor Upgrades/NewBackFloorSuspension UpgradeFront3 REVISION 1.stl,NewBackFloorSuspension UpgradeFront3 REVISION 1.stl,stl,168084,7116afc1185870a381ff459154d64550f67edb806d04ca48e94e8746c4ef9def,3360,116.8,8.0,137.0,REJECTED_WRONG_CHASSIS,,,low,Revision-1 suspension floor - locked config uses original floor,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Floor Upgrades/NewFrontFloorSuspensionUpgrade REVISION 1.stl,NewFrontFloorSuspensionUpgrade REVISION 1.stl,stl,263684,4f76ecfe9f1248c3d6406f770d0289fd3f95c9b6bbe6d18b8fc4ac4a5642b72e,5272,182.0,8.0,137.0,REJECTED_WRONG_CHASSIS,,,low,Revision-1 suspension floor - locked config uses original floor,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Front Axle Upgrades/ARM1 extended bottom Left.stl,ARM1 extended bottom Left.stl,stl,32084,bd372a6807999d35c5a7f5cb2eb04e61e9961c4febe96a71f255dfc61c86bf8b,640,44.8,12.0,50.6,REJECTED_WRONG_CHASSIS,,,low,Revision-1 front axle upgrade set - locked config uses original front,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Front Axle Upgrades/ARM1 extended bottom Right.stl,ARM1 extended bottom Right.stl,stl,32084,8a7c3343acd950abc19f68bcedbf79cb0c4bca7028151fbfd082e0170401a541,640,44.8,12.0,50.6,REJECTED_WRONG_CHASSIS,,,low,Revision-1 front axle upgrade set - locked config uses original front,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Front Axle Upgrades/ARM1 extended.stl,ARM1 extended.stl,stl,30484,d54d9f633b1bc67a732fc125410d09086becd125117f3a232d38e2c9523f43e2,608,44.8,2.5,50.6,REJECTED_WRONG_CHASSIS,,,low,Revision-1 front axle upgrade set - locked config uses original front,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Front Axle Upgrades/Armblock.stl,Armblock.stl,stl,92884,046b9e21950c86c3e1dbe1ea2de89cca7a204ef93d7cfe6d2558d0e52f1b5854,1856,42.8,32.0,34.5,REJECTED_WRONG_CHASSIS,,,low,Revision-1 front axle upgrade set - locked config uses original front,
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Rear Axle Upgrades/Axle Main no grubs.stl,Axle Main no grubs.stl,stl,49784,98e349761ff84640d9eee06150d110a100ba7300d13322b56169c503df2e564e,994,11.2,115.0,15.0,REQUIRED,02_ASA_rear_drivetrain,ASA black,medium,Believed rear axle main (no grub screws variant),confirm role against drawing [7] before printing
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Rear Axle Upgrades/Diffuser backplate.stl,Diffuser backplate.stl,stl,525884,4272c5462083667e1d7b46d07d3e79d6bba01e2b066e0d4d967e12bc04fa07f6,10516,68.0,40.0,43.5,UNCERTAIN,pending_rear_gate,ASA or PETG,medium,NOT the brake-light diffuser; on the Rev-1 path the rear wing + diffuser bolt to it (drawing [7]),needed iff Gate A resolves to the Rev-1 stack (drawing [7])
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Rear Axle Upgrades/Rear Back Motor Cover REVISION 1.stl,Rear Back Motor Cover REVISION 1.stl,stl,52684,e3b29ea27cabe8910134c730fde059192597a17e9b3e9df0ce5cfe1f8a912166,1052,6.5,25.0,54.8,UNCERTAIN,pending_rear_gate,ASA if selected,medium,Revised motor covers - only valid with the hybrid rocker path,"GATE A: confirm Spring mount 2 REVISION 1 seats the 68mm coilover in slicer; fits -> Rev-1/hybrid rear stack (drawing [7]: bearings seat in the Motor Covers, wing bolts to Diffuser backplate), else original stack (drawing [2]). Resolve TOGETHER with the rear-wing gate. Diagnostic TP prints of small candidates are allowed to resolve this (user 2026-07-10); production rear-stack prints stay blocked until confirmed"
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Rear Axle Upgrades/Rear Left Motor Cover REVISION 1.stl,Rear Left Motor Cover REVISION 1.stl,stl,83984,ae0f10b83aae8ba56676506f3071ff406d9766c3f72fc1c4cf9a3bcec6f5f2b4,1678,70.5,40.0,6.5,UNCERTAIN,pending_rear_gate,ASA if selected,medium,Revised motor covers - only valid with the hybrid rocker path,"GATE A: confirm Spring mount 2 REVISION 1 seats the 68mm coilover in slicer; fits -> Rev-1/hybrid rear stack (drawing [7]: bearings seat in the Motor Covers, wing bolts to Diffuser backplate), else original stack (drawing [2]). Resolve TOGETHER with the rear-wing gate. Diagnostic TP prints of small candidates are allowed to resolve this (user 2026-07-10); production rear-stack prints stay blocked until confirmed"
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Rear Axle Upgrades/Rear Right Motor Cover REVISION 1.stl,Rear Right Motor Cover REVISION 1.stl,stl,80184,9a1655dbbcc2ba35628aa675f21fb685b1a1bc2cce07d9372ab3d57ddf441188,1602,70.5,40.0,6.5,UNCERTAIN,pending_rear_gate,ASA if selected,medium,Revised motor covers - only valid with the hybrid rocker path,"GATE A: confirm Spring mount 2 REVISION 1 seats the 68mm coilover in slicer; fits -> Rev-1/hybrid rear stack (drawing [7]: bearings seat in the Motor Covers, wing bolts to Diffuser backplate), else original stack (drawing [2]). Resolve TOGETHER with the rear-wing gate. Diagnostic TP prints of small candidates are allowed to resolve this (user 2026-07-10); production rear-stack prints stay blocked until confirmed"
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Rear Axle Upgrades/Spring Block.stl,Spring Block.stl,stl,103884,e06573bdd4f1584ba313ee191f831cb6a61f9148890f16c2666230e0300074ea,2076,44.5,22.0,54.0,UNCERTAIN,pending_rear_gate,ASA if selected,high,Hybrid rocker candidate for 68mm rear shock,"GATE A: confirm Spring mount 2 REVISION 1 seats the 68mm coilover in slicer; fits -> Rev-1/hybrid rear stack (drawing [7]: bearings seat in the Motor Covers, wing bolts to Diffuser backplate), else original stack (drawing [2]). Resolve TOGETHER with the rear-wing gate. Diagnostic TP prints of small candidates are allowed to resolve this (user 2026-07-10); production rear-stack prints stay blocked until confirmed"
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Rear Axle Upgrades/Spring mount 2 REVISION 1.stl,Spring mount 2 REVISION 1.stl,stl,117884,559f847088c3a71c2d4f7e2e6d26b3101f4e1ede0ba6be24647ab466f8bb4242,2356,24.7,22.5,34.8,UNCERTAIN,pending_rear_gate,ASA if selected,high,Hybrid rocker candidate for 68mm rear shock,"GATE A: confirm Spring mount 2 REVISION 1 seats the 68mm coilover in slicer; fits -> Rev-1/hybrid rear stack (drawing [7]: bearings seat in the Motor Covers, wing bolts to Diffuser backplate), else original stack (drawing [2]). Resolve TOGETHER with the rear-wing gate. Diagnostic TP prints of small candidates are allowed to resolve this (user 2026-07-10); production rear-stack prints stay blocked until confirmed"
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Rear Axle Upgrades/rearbacklightdiffuser.stl,rearbacklightdiffuser.stl,stl,164984,b1fa0c83a06327356a8e1df26f524737ca3f23daf985dd2849dd54857e771b25,3298,9.5,12.0,14.5,REQUIRED,07_translucent_diffuser,PLA white-transparent,low,"Brake-light diffuser with WS2812 hole; 1-2 walls over lens, lens NEVER painted",
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Revised Drawings/[4] REVISED FILES.pdf,[4] REVISED FILES.pdf,pdf,594118,8136adf0a8e5deecd99a70244cce1cf3dff9ec3b2f9d48813e64f1babfed7de8,,,,,REFERENCE,,,low,Assembly drawing (not visually reviewed),
