relative_path,filename,ext,size_bytes,sha256,triangles,bbox_x_mm,bbox_y_mm,bbox_z_mm,tier,print_group,material,uncertainty,note,human_check
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Revised Drawings/[5] BODY UPGRADES.pdf,[5] BODY UPGRADES.pdf,pdf,345900,464de2aac681de95bbafb65d06ed175da0b9cdf6b16e58bbd60cf21e51bee1e0,,,,,REFERENCE,,,low,Assembly drawing (reviewed 2026-07-10; findings in ASSEMBLY_NOTES.md),
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Revised Drawings/[6] FLOOR UPGRADES.pdf,[6] FLOOR UPGRADES.pdf,pdf,309400,27ed05afd03f11b2f62cce2339f00298746b19dcd02d218596b2939d2ee21cec,,,,,REFERENCE,,,low,Assembly drawing (not visually reviewed),
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Revised Drawings/[7] REAR AXLE UPGRADES.pdf,[7] REAR AXLE UPGRADES.pdf,pdf,555352,cb19d77b2e5316499ea985d5a21cfefd2090fb46ec9ab231ce1ec55d6070b663,,,,,REFERENCE,,,low,Assembly drawing (reviewed 2026-07-10; findings in ASSEMBLY_NOTES.md),
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Revised Drawings/[8] FRONT AXLE UPGRADES.pdf,[8] FRONT AXLE UPGRADES.pdf,pdf,511974,32fbda7d3aa27499116f03c0194f118ffc1501223ea21883f2983dad037526bd,,,,,REFERENCE,,,low,Assembly drawing (not visually reviewed),
unsorted_stl_raw/RC-01 Revision 1.1/Original + Revision 1 Files pre-released to fully build the car/RC-01 Revision 1 Files/Revised Drawings/[9] FINAL REVISED INSTALLATION.pdf,[9] FINAL REVISED INSTALLATION.pdf,pdf,905890,cb1824cb67d2e501b15ccb2d843d0c83ec370dd122b8045e2ccbd01ad10e7022,,,,,REFERENCE,,,low,Assembly drawing (not visually reviewed),
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/READ ME.txt,READ ME.txt,txt,213,4998d8d12b351f0223e12dad208fce00946622a0bf3edc91e245a1e9839f4c0f,,,,,REFERENCE,,,low,Supplier README / parts list,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.53 (1).jpeg,WhatsApp Image 2024-12-25 at 17.08.53 (1).jpeg,jpeg,421206,81035e9fc7baacbf8e2e883791f6a8301048cc6b43502e92587edc002fe3b33c,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.53 (2).jpeg,WhatsApp Image 2024-12-25 at 17.08.53 (2).jpeg,jpeg,380196,eb8fd594c776bae64605071b3813d25d881146b644f4d6cf3c179a333ff25496,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.53.jpeg,WhatsApp Image 2024-12-25 at 17.08.53.jpeg,jpeg,367489,253876e8179b249bc0edd56ac39617ec967a37df7c78a3b5accce78345957cba,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.54 (1).jpeg,WhatsApp Image 2024-12-25 at 17.08.54 (1).jpeg,jpeg,471473,671d5237171cd04a9d83fd5a41e7f146069c6fae52244276b9f0edbd7e5f2421,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.54 (2).jpeg,WhatsApp Image 2024-12-25 at 17.08.54 (2).jpeg,jpeg,448461,4a54b369858aec849bc9339d99ef04c3f416197d43b9fc740a59e2dfeadac43b,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.54 (3).jpeg,WhatsApp Image 2024-12-25 at 17.08.54 (3).jpeg,jpeg,244640,ae46fe7eb9c1d59e5cb9fa8163d7b42232596610b8ccbd933ba1e7e262d485c8,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.54 (4).jpeg,WhatsApp Image 2024-12-25 at 17.08.54 (4).jpeg,jpeg,382103,6321711a2808a0b5bb0d44cdffac25525e1a30556a23cd52a160488ab77b20c6,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.54 (5).jpeg,WhatsApp Image 2024-12-25 at 17.08.54 (5).jpeg,jpeg,325572,01fcad8afe8728e27731aea33275ccb522d8228fa87b3a206569635b609251d6,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.54 (6).jpeg,WhatsApp Image 2024-12-25 at 17.08.54 (6).jpeg,jpeg,284080,987ae3b3d76ffcbe5e2034942023d625cb1f10ec8f786e5480e37b0d8df25655,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.54.jpeg,WhatsApp Image 2024-12-25 at 17.08.54.jpeg,jpeg,199065,407c11dd4861657f8395a0fa903b7db60e13b6ed8f9c9c867695741c62db5a88,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.55 (1).jpeg,WhatsApp Image 2024-12-25 at 17.08.55 (1).jpeg,jpeg,234648,2aa2c123b9ba8a1ddaca79e644a15fc23f16c33335ff0e971c39978f14fb9fd6,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.55 (2).jpeg,WhatsApp Image 2024-12-25 at 17.08.55 (2).jpeg,jpeg,288918,0c06218a7f7170e47b6a42f41e27c84c68b5347ddc662fbedf3e53b03f76c856,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.55 (3).jpeg,WhatsApp Image 2024-12-25 at 17.08.55 (3).jpeg,jpeg,273515,251f2d446ccfaca1c5727a15a6aa3d66fb6b2d8efc254d4d6ebf36477a96cce1,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.55 (4).jpeg,WhatsApp Image 2024-12-25 at 17.08.55 (4).jpeg,jpeg,299074,6d48b2c853f30bea53679b754198fbd3fd8c4710b52aa5b2cc2074357da054b4,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.55 (5).jpeg,WhatsApp Image 2024-12-25 at 17.08.55 (5).jpeg,jpeg,350258,ac3887cb9227c4f9abb43609c6e573c0af1d4385e6c5bfc55bdece7d466d27d2,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.55 (6).jpeg,WhatsApp Image 2024-12-25 at 17.08.55 (6).jpeg,jpeg,501767,9c41f5e15a24b95464597444705b3175afbf01bb68554f53822da521593ad226,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.55.jpeg,WhatsApp Image 2024-12-25 at 17.08.55.jpeg,jpeg,275683,53e18b79db5b488213dc39884cdb42e02a0b6416a289b8401c05373d08a0d08f,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.08.56.jpeg,WhatsApp Image 2024-12-25 at 17.08.56.jpeg,jpeg,536123,7c5d27b842c0b512547cccb3a2fc6683a4725ce637b9183809ef0ed49cde3cc6,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.14.43 (1).jpeg,WhatsApp Image 2024-12-25 at 17.14.43 (1).jpeg,jpeg,498902,a1dac1979b6d369f72723f0a3ab8c85c009e300a751e9a39d5dfd900d3026af7,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.14.43 (2).jpeg,WhatsApp Image 2024-12-25 at 17.14.43 (2).jpeg,jpeg,701170,c7529ad975341cbf85aa143c5c9ad88ea0e9703750ed033de3012ea774621ab4,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.14.43.jpeg,WhatsApp Image 2024-12-25 at 17.14.43.jpeg,jpeg,553989,17f0533a9ed9099455c0e84472b3642dd89adecf24650214c9fc2f261a8fe516,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.14.44 (1).jpeg,WhatsApp Image 2024-12-25 at 17.14.44 (1).jpeg,jpeg,577233,a7a37a76b38e30f18be479f6760e2177d9afbcaed5dfc534dda2c536f707dd34,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.14.44 (2).jpeg,WhatsApp Image 2024-12-25 at 17.14.44 (2).jpeg,jpeg,578621,0488704993c095e2f852e4962a7ea883f6a7d87db1d5ec463fc7604767833fa1,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.14.44 (3).jpeg,WhatsApp Image 2024-12-25 at 17.14.44 (3).jpeg,jpeg,539263,7b153b13c79e684924fb2ea0a526278880a3900cf9feaef36863c4bec800c3c5,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/RC-01 Revision 1.1/Photos to help installation/WhatsApp Image 2024-12-25 at 17.14.44.jpeg,WhatsApp Image 2024-12-25 at 17.14.44.jpeg,jpeg,461771,eba0e9bf34ddc796e88cd78f3688e2f31e0dbcc38858895bbfa8449dc5c89bf6,,,,,REFERENCE,,,low,Supplier installation photo,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Parts List.txt,Parts List.txt,txt,6812,a13bcc0cc8a490daa979fb337b69dab4ec3349e3593d282c6b7487d997c2bf7e,,,,,REFERENCE,,,low,Supplier README / parts list,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Prerequisites.txt,Prerequisites.txt,txt,470,605a460cc841e4e08af9bfbbf762531c4037ad23dc961ca0cfe322efa16c6a0f,,,,,REFERENCE,,,low,Supplier README / parts list,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/READ ME.txt,READ ME.txt,txt,1278,65f504347cf54eca3cc18047f2a8859d44c634d98bc4214444dd6b598c285de8,,,,,REFERENCE,,,low,Supplier README / parts list,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2021 Upgrades/2021 front wing wing.stl,2021 front wing wing.stl,stl,1837784,49bb935db398ffac4544e7402d66ba5bec1dbefed8921fec7e7bc0e2241463c6,36754,181.2,70.9,22.5,REJECTED_LIVERY,,,low,2021-era body/aero,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2021 Upgrades/2021Rearwing with DRS.stl,2021Rearwing with DRS.stl,stl,283284,75a78832b72f63411e60ac95ea759448cf61746f719c643c5c9bd63a0d040026,5664,105.1,82.0,60.0,UNCERTAIN,pending_rear_wing,PLA or PETG,medium,PREFERRED rear-wing candidate (user 2026-07-10). Shown in drawings [0]/[2] with built-in DRS-servo pocket + metal-rod linkage; mounts on the original spring-mount tower,GATE (rear wing + DRS): user 2026-07-10 - the OLD 2021 wing is the PREFERRED candidate (only one that visibly fits); DRS remains a goal; small interface parts may be diagnostic-printed (TP) to verify fit; nothing is production-final until wing + mount + DRS arm + diffuser/backplate + chosen rear stack are checked together
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2021 Upgrades/DECO Painting Parts/2021 front wing sides.stl,2021 front wing sides.stl,stl,11684,64fa504db9f56ff2af249246feb18430f5ad3c1b89b93b44784bafd4f5e32226,232,8.6,16.5,55.1,REJECTED_LIVERY,,,low,2021-era body/aero,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2021 Upgrades/DECO Painting Parts/2021Rearwingflapdeco.stl,2021Rearwingflapdeco.stl,stl,46784,aced3ff22adff387e006a9f0896e4bbaa5364501e7f27e8cc8f06235e0516cd9,934,93.1,8.8,10.8,UNCERTAIN,pending_rear_wing,PLA,medium,Colour-split deco of the 2021 wing flap - only if the 2021 wing is chosen,GATE (rear wing + DRS): user 2026-07-10 - the OLD 2021 wing is the PREFERRED candidate (only one that visibly fits); DRS remains a goal; small interface parts may be diagnostic-printed (TP) to verify fit; nothing is production-final until wing + mount + DRS arm + diffuser/backplate + chosen rear stack are checked together
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2021 Upgrades/DECO Painting Parts/2021deco.stl,2021deco.stl,stl,765684,0048d1a1ee5864aa022cf80c313af94ac1ee0ff62044a6e08d178a572f5b4538,15312,51.2,47.1,16.0,REJECTED_LIVERY,,,low,2021-era body/aero,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2023 Upgrades/2023 Front Wingsplit.stl,2023 Front Wingsplit.stl,stl,3303684,4186557d0766afb80190f1d3976f0890f6d690efcc307fd8460ac46783c1e2e7,66072,74.3,181.6,29.4,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2023 Upgrades/Print_In_Place DRSv2.stl,Print_In_Place DRSv2.stl,stl,4631684,b01fbbe0e835af294cdfaf389cf122b784c1a3bf70421d98ce66908099e1dc90,92632,120.0,50.0,83.2,UNCERTAIN,pending_rear_wing,PLA or PETG,high,Print-in-place DRS wing assembly v2 - newest DRS design but no drawing covers it; PIP hinge is a printability risk,GATE (rear wing + DRS): user 2026-07-10 - the OLD 2021 wing is the PREFERRED candidate (only one that visibly fits); DRS remains a goal; small interface parts may be diagnostic-printed (TP) to verify fit; nothing is production-final until wing + mount + DRS arm + diffuser/backplate + chosen rear stack are checked together
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2023 Upgrades/colour decoration/2023WINGDECO.stl,2023WINGDECO.stl,stl,410584,828d1a48a0c85fd38f693f395647c25c93304564d5e67a60808a930fd5d8ab04,8210,33.8,54.1,4.1,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2023 Upgrades/colour decoration/2023WINGDECO2.stl,2023WINGDECO2.stl,stl,420384,ef63df7cc27d8e70f46fc91ea9ea1240576b595bf3b5c10b97f488575c6b8e83,8406,38.8,54.9,3.4,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/2023 Upgrades/colour decoration/2023WINGDECO3.stl,2023WINGDECO3.stl,stl,90584,e9eae95c2e1574b2c9bf898efe69a85ee3c7f72dfb7c5a05b9ea6a3c734b2932,1810,36.5,53.6,2.6,REJECTED_LIVERY,,,low,"2023-era body/aero (2023 top-body chassis line, not our 2024 shell)",
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/2024 halo.stl,2024 halo.stl,stl,5635184,51476467af0a9c105c4c348583e30409623b2343099c1ad2af1e099131e99e1f,112702,54.3,82.0,18.7,REJECTED_SUPERSEDED,,,low,Superseded by new halo 2.1,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/Fullhelm2.stl,Fullhelm2.stl,stl,10567584,a8991ae6374a63a8c5bd05a6bb341fc1d4ca2c7401caac35b5b54dd54fb4b3a0,211350,28.1,35.0,30.0,OPTIONAL,optional,PLA,low,Cosmetic driver helmet,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/Mirrors 2024.stl,Mirrors 2024.stl,stl,605684,36a53488ce8f5ae6c371d54ecbad3870b0f408196052b3fb3a5ed562e2f5e314,12112,34.6,34.9,6.2,REJECTED_SUPERSEDED,,,low,Superseded by NEW BODY 2024 Mirror,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/camera 2 colour.stl,camera 2 colour.stl,stl,445084,75ad6d56c8ec60565b8f8a85f8a25af27c37e8723ee5ee07044cb74117348727,8900,26.3,14.9,12.6,UNCERTAIN,pending_camera,PETG or PLA,low,Dummy/alternative camera pod - probably unneeded (camera top 1.1 selected),"GATE C (research/design task): measure the REAL camera (SSC338Q+IMX335, on hand) and blower (in transit) with calipers - never trust product-page dims; full measurement checklist in FIRST_PRINT_DECISION.md"
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/cameranose.stl,cameranose.stl,stl,41684,5554e90117779d5622ee214a6897f129b711e096f88e888da07920ef80b9ecb3,832,5.8,10.5,9.8,UNCERTAIN,pending_camera,PETG or PLA,low,Dummy/alternative camera pod - probably unneeded (camera top 1.1 selected),"GATE C (research/design task): measure the REAL camera (SSC338Q+IMX335, on hand) and blower (in transit) with calipers - never trust product-page dims; full measurement checklist in FIRST_PRINT_DECISION.md"
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/cameratop.stl,cameratop.stl,stl,43984,d5e47d035335a3e066cf69177d5c17c65d2baccc4c05a6c030f60175938933df,878,6.1,11.5,10.7,REJECTED_SUPERSEDED,,,low,Superseded by camera top 1.1,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/cameratopsf23.stl,cameratopsf23.stl,stl,44084,71e00c415fbbfe0e00a12099d3c0a780727b2f5d9910dac9c9b4743ba1021da3,880,6.1,14.5,10.7,REJECTED_LIVERY,,,low,Ferrari SF23 variant,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/f104camera.stl,f104camera.stl,stl,377584,865d45685d33ba79ae8222cce45b30ff18633a158bd7e19d10d951dccd24b624,7550,26.3,15.0,10.8,UNCERTAIN,pending_camera,PETG or PLA,low,Dummy/alternative camera pod - probably unneeded (camera top 1.1 selected),"GATE C (research/design task): measure the REAL camera (SSC338Q+IMX335, on hand) and blower (in transit) with calipers - never trust product-page dims; full measurement checklist in FIRST_PRINT_DECISION.md"
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sf23horn.stl,sf23horn.stl,stl,19084,3c0684d536b1ad6e52a52a62483788dfdec990082752e1b5bfdabad101856a69,380,6.8,6.1,7.5,REJECTED_LIVERY,,,low,Ferrari SF23 variant,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sf23sharkfin.stl,sf23sharkfin.stl,stl,2084,376def18c0ff045c33690b588b365cae03a2f418e485a3112addbc7796d3be2a,40,108.0,1.8,25.5,REJECTED_LIVERY,,,low,Ferrari SF23 variant,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sharkfinnew2.stl,sharkfinnew2.stl,stl,15284,1d28e36d286f960ea40fffb95caf33e332a847b9589568e3e5c6539d095036bd,304,104.2,1.9,15.3,OPTIONAL,optional,PLA,medium,"Sharkfin (modern style); 1.9mm thin - fragile, cosmetic",confirm the 2024 body wants a separate sharkfin at all
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sharkfinnew2021.stl,sharkfinnew2021.stl,stl,1684,64e4626cf5f615b5cf4fe55b96ab381cece7056130a690a1b078d2820df1578b,32,104.2,2.0,15.6,REJECTED_LIVERY,,,low,2021-era body/aero,
unsorted_stl_raw/Ryans Creations Open RC F1 Car/Car Body/Decoration Parts/sidewingdeco.stl,sidewingdeco.stl,stl,31084,5ae4b904e8c170a230101a1d333f4afaf0cbfb05777fa405f48d4d6e41db1e24,620,22.5,1.0,37.3,OPTIONAL,optional,PLA,medium,Side wing decoration; 1mm thin,confirm fitment on 2024 body
